id,playtime_forever
6800.0,0.0
6830.0,45.0
6840.0,982.0
6850.0,7643.0
6860.0,81793.0
6870.0,1377.0
6880.0,7348.0
6900.0,20.0
6910.0,11920.0
6920.0,1197.0
6980.0,4951.0
7000.0,1511.0
7020.0,875.0
7110.0,7303.0
7200.0,10730.0
7210.0,69.0
7220.0,341.0
7260.0,49.0
7500.0,415.0
7510.0,108.0
7520.0,0.0
7600.0,4307.0
7650.0,4471.0
7660.0,5.0
7670.0,63545.0
7740.0,1580.0
7760.0,33.0
7780.0,0.0
7830.0,1857.0
7850.0,91.0
7900.0,0.0
7940.0,111570.0
7970.0,253.0
8000.0,6690.0
8040.0,10583.0
8080.0,239.0
8100.0,96.0
8140.0,1381.0
8160.0,0.0
8170.0,16333.0
8190.0,362747.0
8400.0,17087.0
8500.0,47888.0
8600.0,13782.0
8650.0,82.0
8850.0,2591.0
8870.0,8287.0
8880.0,0.0
8930.0,1360103.0
8980.0,114776.0
9010.0,782.0
9050.0,7776.0
9180.0,2935.0
9200.0,186.0
9340.0,12250.0
9350.0,0.0
9420.0,5479.0
9450.0,210363.0
9460.0,780.0
9480.0,153118.0
9760.0,7.0
9860.0,409.0
9880.0,651.0
9900.0,2872.0
9930.0,3795.0
10000.0,27532.0
10090.0,223619.0
10130.0,0.0
10140.0,37.0
10150.0,16365.0
10180.0,426392.0
10220.0,505.0
10430.0,3789.0
10500.0,811307.0
10540.0,21420.0
10590.0,6472.0
10680.0,67582.0
10700.0,0.0
11020.0,17588.0
11040.0,265.0
11050.0,641.0
11120.0,213.0
11140.0,182.0
11200.0,1078.0
11230.0,5159.0
11240.0,6.0
11330.0,792.0
11340.0,333.0
11360.0,0.0
11370.0,0.0
11390.0,2687.0
11420.0,789.0
11440.0,677.0
11450.0,8783.0
11520.0,0.0
11590.0,116.0
11610.0,6977.0
12100.0,2763.0
12110.0,8881.0
12120.0,147713.0
12130.0,0.0
12140.0,4718.0
12150.0,3121.0
12160.0,715.0
12200.0,47792.0
12210.0,360455.0
12220.0,8923.0
12320.0,18502.0
12330.0,134.0
12360.0,1514.0
12370.0,8162.0
12390.0,123.0
12440.0,18.0
12500.0,1500.0
12510.0,13.0
12520.0,1388.0
12750.0,10647.0
12770.0,933.0
12790.0,1829.0
12800.0,80.0
12810.0,512.0
12830.0,49.0
12840.0,2359.0
12860.0,909.0
12900.0,54459.0
13140.0,10666.0
13200.0,486.0
13210.0,19607.0
13230.0,5416.0
13240.0,1114.0
13500.0,85.0
13510.0,401.0
13520.0,6389.0
13530.0,340.0
13540.0,29.0
13560.0,294.0
13580.0,496.0
13600.0,695.0
13640.0,0.0
15000.0,14.0
15100.0,30109.0
15120.0,6567.0
15130.0,1576.0
15140.0,22.0
15160.0,193.0
15170.0,1302.0
15200.0,1639.0
15220.0,1.0
15230.0,5.0
15270.0,0.0
15300.0,1167.0
15310.0,0.0
15320.0,375.0
15390.0,219.0
15500.0,205.0
15520.0,71.0
15620.0,348248.0
15700.0,6377.0
15710.0,689.0
15740.0,664.0
15960.0,283.0
16100.0,464.0
16110.0,10517.0
16120.0,441.0
16180.0,3748.0
16450.0,14941.0
16600.0,11606.0
16620.0,176.0
16710.0,14.0
16720.0,619.0
16730.0,402.0
17020.0,9010.0
17080.0,20420.0
17300.0,20026.0
17330.0,5544.0
17390.0,165347.0
17410.0,45113.0
17430.0,17859.0
17440.0,170.0
17450.0,11858.0
17460.0,15113.0
17470.0,16574.0
17480.0,70428.0
17600.0,317.0
17710.0,2969.0
18000.0,193.0
18040.0,0.0
18110.0,478.0
18300.0,1185.0
18500.0,13051.0
18820.0,46.0
19000.0,1503.0
19200.0,13.0
19680.0,1944.0
19900.0,32937.0
19980.0,188.0
20500.0,3844.0
20510.0,6421.0
20540.0,11886.0
20570.0,42361.0
20820.0,0.0
20840.0,7878.0
20900.0,34344.0
20920.0,17792.0
21000.0,2495.0
21090.0,99.0
21100.0,6056.0
21130.0,635.0
21170.0,3609.0
21640.0,8.0
21660.0,19888.0
21670.0,0.0
21680.0,0.0
21690.0,20816.0
21760.0,6606.0
21800.0,1577.0
21900.0,2139.0
21970.0,91765.0
21980.0,861.0
22000.0,4101.0
22100.0,2423.0
22120.0,347.0
22180.0,394.0
22200.0,1941.0
22230.0,1107.0
22300.0,39884.0
22310.0,1264.0
22320.0,31622.0
22330.0,76371.0
22350.0,5310.0
22370.0,30650.0
22380.0,218595.0
22600.0,27710.0
22610.0,79.0
22650.0,673.0
23100.0,295.0
23120.0,0.0
23200.0,67.0
23310.0,29800.0
23400.0,709.0
23450.0,277.0
23490.0,1902.0
23600.0,270.0
23700.0,1020.0
24010.0,37127.0
24240.0,82887.0
24420.0,135.0
24660.0,47.0
24670.0,360.0
24740.0,38779.0
24780.0,16031.0
24790.0,3817.0
24800.0,6399.0
24840.0,1910.0
24850.0,669.0
24860.0,13088.0
24870.0,227.0
24960.0,245080.0
24980.0,19777.0
25500.0,2571.0
25700.0,822.0
25800.0,27.0
25860.0,2050.0
25890.0,15448.0
25900.0,2035.0
25910.0,12061.0
25990.0,0.0
26500.0,180.0
26800.0,8557.0
27400.0,111.0
27900.0,20.0
27920.0,26.0
28000.0,123.0
28050.0,7153.0
29180.0,11.0
29640.0,0.0
29720.0,4052.0
29800.0,5276.0
31100.0,1.0
31170.0,233.0
31220.0,448.0
31270.0,819.0
31280.0,38781.0
31290.0,148.0
31410.0,91.0
32200.0,1396.0
32330.0,0.0
32340.0,52.0
32350.0,15.0
32360.0,35.0
32370.0,61212.0
32380.0,17.0
32390.0,328.0
32430.0,6428.0
32440.0,7328.0
32470.0,3256.0
32500.0,204.0
32510.0,1402.0
32720.0,23.0
32800.0,23796.0
32900.0,0.0
33130.0,0.0
33220.0,2151.0
33230.0,41664.0
33250.0,50.0
33320.0,330.0
33420.0,1714.0
33440.0,11331.0
33460.0,752.0
33520.0,11.0
33650.0,1510.0
33680.0,60.0
33900.0,39305.0
33910.0,237172.0
33930.0,48370.0
34000.0,50283.0
34010.0,0.0
34030.0,241657.0
34190.0,0.0
34220.0,39095.0
34270.0,68.0
34330.0,320438.0
34500.0,0.0
34600.0,1222.0
34810.0,54.0
34820.0,330.0
34830.0,17764.0
34870.0,139.0
34900.0,1693.0
35000.0,846.0
35140.0,22265.0
35450.0,108093.0
35480.0,25.0
35500.0,40.0
35700.0,2957.0
35720.0,4944.0
36000.0,213.0
36100.0,0.0
36630.0,775.0
37240.0,122.0
37400.0,5.0
38210.0,0.0
38220.0,1.0
38400.0,1572.0
38410.0,171.0
38450.0,29.0
38480.0,0.0
38600.0,4.0
38700.0,808.0
38720.0,37.0
38740.0,111.0
38830.0,2671.0
38900.0,293.0
39000.0,811.0
39120.0,5000.0
39160.0,2836.0
39500.0,61.0
39530.0,24.0
39630.0,8.0
39670.0,236.0
39800.0,8428.0
40000.0,0.0
40100.0,79374.0
40300.0,1618.0
40330.0,72.0
40380.0,68.0
40390.0,89.0
40400.0,917.0
40420.0,0.0
40700.0,1485.0
40720.0,7.0
40800.0,39475.0
40920.0,2206.0
40930.0,6597.0
40950.0,3327.0
41000.0,1324.0
41050.0,0.0
41070.0,1530.0
41100.0,0.0
41210.0,1102.0
41300.0,27.0
41500.0,17690.0
41660.0,3.0
41800.0,0.0
42120.0,352.0
42140.0,154.0
42160.0,44870.0
42170.0,27.0
42500.0,16.0
42640.0,18.0
42650.0,6044.0
42680.0,283090.0
42700.0,416633.0
42910.0,110076.0
42960.0,3627.0
43110.0,30768.0
43160.0,2282.0
43190.0,158.0
44100.0,18.0
44310.0,19989.0
44320.0,8139.0
44340.0,0.0
44350.0,3079.0
44600.0,243.0
44630.0,0.0
45100.0,1769.0
45400.0,335.0
45410.0,209.0
45450.0,83.0
45700.0,7258.0
45720.0,1.0
45740.0,299.0
45760.0,1.0
45900.0,109.0
46370.0,11.0
46400.0,0.0
46410.0,273.0
46420.0,46.0
46430.0,26.0
46440.0,9.0
46510.0,0.0
46540.0,0.0
46550.0,0.0
46770.0,16758.0
47400.0,312.0
47410.0,36794.0
47540.0,0.0
47700.0,3463.0
47780.0,1180.0
47790.0,646.0
47810.0,18484.0
47870.0,14768.0
47890.0,254029.0
47920.0,100.0
48000.0,4360.0
48110.0,3856.0
48160.0,50.0
48180.0,48.0
48190.0,39442.0
48210.0,56.0
48240.0,6623.0
48700.0,208167.0
48720.0,14905.0
48800.0,3819.0
48950.0,124.0
49400.0,900.0
49470.0,2160.0
49520.0,453626.0
49540.0,14810.0
49600.0,1560.0
49800.0,8.0
50130.0,69890.0
50300.0,6337.0
50620.0,12861.0
50650.0,5729.0
50820.0,0.0
51010.0,1852.0
51020.0,42.0
51100.0,44876.0
55100.0,1447.0
55110.0,403.0
55140.0,4647.0
55150.0,13031.0
55230.0,166198.0
55370.0,14.0
56400.0,104139.0
57200.0,0.0
57300.0,17338.0
57400.0,2968.0
57690.0,9384.0
57740.0,63.0
57800.0,40.0
57900.0,7189.0
58520.0,316.0
58550.0,172.0
60600.0,0.0
61010.0,43.0
61600.0,239.0
61700.0,650.0
62000.0,18.0
63000.0,49.0
63200.0,683.0
63380.0,53477.0
63500.0,760.0
63610.0,204.0
63700.0,0.0
63710.0,29.0
63940.0,0.0
63950.0,20.0
64000.0,8077.0
65270.0,2821.0
65560.0,201.0
65730.0,977.0
65790.0,209.0
65800.0,310865.0
65980.0,13337.0
67370.0,974.0
70000.0,11876.0
70100.0,426.0
70110.0,0.0
70300.0,398.0
70400.0,373.0
70600.0,52.0
70620.0,327.0
70640.0,0.0
71240.0,20.0
71250.0,20.0
71260.0,274.0
71270.0,115567.0
71340.0,6413.0
71390.0,1488.0
72000.0,72.0
72200.0,29.0
72300.0,3405.0
72850.0,2179832.0
73010.0,19.0
73020.0,109.0
80000.0,27.0
80360.0,355.0
90200.0,4543.0
90500.0,0.0
91200.0,662.0
91310.0,105712.0
91600.0,15713.0
91700.0,250.0
91900.0,409.0
92000.0,411.0
92100.0,8.0
92300.0,0.0
92800.0,2830.0
92900.0,49.0
95300.0,175.0
96000.0,13.0
96100.0,99.0
96200.0,0.0
96300.0,213.0
96800.0,243.0
97000.0,2161.0
97100.0,80.0
97330.0,11742.0
98200.0,3225.0
98500.0,2.0
98510.0,0.0
99700.0,0.0
99810.0,1091.0
99900.0,320346.0
99910.0,4.0
102500.0,12957.0
102600.0,4892.0
102700.0,29.0
102810.0,55.0
102840.0,1226.0
104000.0,0.0
104200.0,442.0
104600.0,47.0
104700.0,22090.0
104900.0,9333.0
105100.0,122.0
105400.0,911.0
105430.0,22061.0
105450.0,21269.0
105600.0,5741806.0
105700.0,0.0
107100.0,6195.0
107200.0,169.0
107300.0,28.0
107400.0,3369.0
107410.0,252526.0
107800.0,318.0
107900.0,4639.0
108200.0,264.0
108210.0,0.0
108600.0,2695.0
108700.0,1973.0
108710.0,7915.0
108800.0,6020.0
109400.0,21263.0
109410.0,1046.0
109600.0,28178.0
110800.0,7208.0
111400.0,621.0
111600.0,1.0
111800.0,23049.0
113020.0,197.0
113200.0,211332.0
113400.0,65081.0
113420.0,636.0
113900.0,43.0
115320.0,1569.0
116120.0,0.0
200010.0,170.0
200130.0,0.0
200170.0,6284.0
200210.0,40266.0
200260.0,37063.0
200370.0,47.0
200390.0,2.0
200510.0,76230.0
200710.0,39480.0
200900.0,6099.0
201020.0,12267.0
201490.0,67.0
201570.0,1.0
201700.0,11407.0
201760.0,0.0
201790.0,17995.0
201810.0,22.0
201830.0,48.0
201870.0,28742.0
202090.0,1261.0
202170.0,23841.0
202200.0,0.0
202530.0,63.0
202710.0,99.0
202750.0,754.0
202970.0,76256.0
203140.0,18711.0
203160.0,5751.0
203210.0,0.0
203290.0,662.0
203560.0,0.0
203630.0,86376.0
203650.0,2139.0
203750.0,1.0
203770.0,26668.0
203810.0,365.0
204030.0,978.0
204060.0,395.0
204080.0,207.0
204100.0,2544.0
204140.0,296.0
204180.0,3.0
204300.0,113917.0
204340.0,216.0
204360.0,68955.0
204450.0,2883.0
204630.0,1.0
204860.0,0.0
204880.0,9995.0
205100.0,11718.0
205190.0,1700.0
205550.0,93.0
205590.0,778.0
205610.0,539.0
205710.0,0.0
205790.0,66622.0
205910.0,384.0
205950.0,926.0
206190.0,208.0
206210.0,23084.0
206420.0,28950.0
206440.0,333.0
206480.0,1405.0
206500.0,8863.0
206690.0,0.0
207140.0,2729.0
207190.0,238.0
207210.0,1133.0
207230.0,11721.0
207250.0,1198.0
207420.0,114.0
207570.0,13.0
207610.0,25946.0
207890.0,141452.0
208030.0,0.0
208090.0,91768.0
208200.0,5785.0
208480.0,11969.0
208500.0,17882.0
208580.0,3697.0
208610.0,1.0
209000.0,69.0
209080.0,6908.0
209160.0,1256.0
209190.0,23.0
209270.0,926.0
209520.0,165.0
209650.0,2077.0
209710.0,168.0
209730.0,360.0
209870.0,55610.0
210550.0,6.0
210770.0,7834.0
211420.0,18040.0
211440.0,3.0
211500.0,883.0
211580.0,0.0
211600.0,229.0
211820.0,46603.0
212030.0,0.0
212070.0,2903.0
212160.0,0.0
212180.0,39123.0
212200.0,0.0
212370.0,232.0
212390.0,0.0
212480.0,734.0
212500.0,192807.0
212580.0,1446.0
212630.0,4711.0
212680.0,119383.0
212700.0,0.0
212800.0,1607.0
213030.0,131.0
213120.0,23687.0
213610.0,537.0
213650.0,567.0
213670.0,2790.0
213850.0,24340.0
214100.0,108.0
214340.0,27.0
214360.0,120.0
214420.0,69.0
214490.0,0.0
214560.0,57.0
214630.0,1.0
214790.0,147.0
214830.0,34.0
214950.0,30731.0
214970.0,20.0
215080.0,0.0
215100.0,5.0
215120.0,0.0
215280.0,4780.0
215470.0,18971.0
215670.0,38.0
215770.0,0.0
215790.0,34.0
215870.0,0.0
216110.0,237.0
216150.0,45258.0
216250.0,1966.0
217060.0,11.0
217790.0,174.0
218130.0,927.0
218230.0,66284.0
218310.0,141.0
218410.0,138.0
218450.0,1042.0
218620.0,136444.0
218640.0,365.0
218660.0,14.0
218680.0,58580.0
218740.0,379.0
219150.0,1371.0
219600.0,211.0
219640.0,129216.0
219740.0,185880.0
219870.0,72.0
219890.0,143.0
219990.0,53.0
220160.0,1369.0
220200.0,25276.0
220240.0,40157.0
220260.0,36488.0
220440.0,1841.0
220820.0,20.0
220860.0,2896.0
221040.0,15261.0
221080.0,1795.0
221100.0,144493.0
221260.0,2234.0
221380.0,75217.0
221430.0,5219.0
221640.0,3157.0
221680.0,2233.0
221910.0,386.0
222140.0,226.0
222520.0,177492.0
222730.0,10774.0
222750.0,46.0
222880.0,0.0
222900.0,90.0
222940.0,208.0
222980.0,189.0
223390.0,1020.0
223470.0,2245.0
223630.0,602.0
223710.0,4816.0
223750.0,1.0
223830.0,0.0
224260.0,21289.0
224480.0,1672.0
224500.0,980.0
224540.0,155100.0
224600.0,8018.0
224760.0,47.0
225260.0,362.0
225420.0,541.0
225640.0,41.0
225840.0,844.0
226320.0,13684.0
226700.0,314432.0
226720.0,1199.0
226980.0,19116.0
227100.0,1403.0
227180.0,0.0
227300.0,88620.0
227580.0,29.0
227680.0,637.0
227700.0,139.0
227920.0,320.0
227940.0,32158.0
228260.0,0.0
228300.0,1246.0
228440.0,1414.0
228760.0,2611.0
229520.0,5.0
229600.0,52.0
229870.0,5.0
230050.0,1873.0
230170.0,1.0
230410.0,527088.0
231060.0,23788.0
231140.0,249.0
231430.0,18236.0
232010.0,857.0
232770.0,6.0
232810.0,344.0
233270.0,2101.0
233410.0,0.0
233450.0,25103.0
233630.0,92.0
233700.0,38.0
233720.0,10723.0
233740.0,307.0
233840.0,0.0
234310.0,35.0
234390.0,1368.0
234670.0,856.0
234710.0,110.0
235600.0,0.0
236090.0,577.0
236110.0,1222.0
236290.0,2646.0
236370.0,36.0
236390.0,61481.0
236510.0,0.0
237110.0,282.0
237310.0,6329.0
237590.0,0.0
237760.0,6.0
237890.0,0.0
238070.0,61.0
238170.0,4.0
238260.0,260.0
238280.0,104.0
238320.0,1119.0
238430.0,214.0
238460.0,5044.0
238960.0,28288.0
239030.0,1860.0
239070.0,80.0
239220.0,2556.0
239450.0,183.0
239660.0,4349.0
239820.0,5264.0
240320.0,32.0
240380.0,25.0
240600.0,1726.0
241560.0,4709.0
241640.0,66.0
241720.0,1547.0
242590.0,0.0
242720.0,1091.0
242760.0,464.0
242860.0,3330.0
242920.0,982.0
243870.0,394245.0
244630.0,197.0
244850.0,17194.0
244930.0,0.0
245490.0,497.0
245550.0,0.0
246280.0,1397.0
246420.0,7.0
246740.0,6.0
247120.0,777.0
247730.0,1993.0
247830.0,10.0
248570.0,183.0
249130.0,13615.0
249610.0,0.0
249870.0,201.0
249950.0,255.0
250320.0,831.0
250420.0,31.0
250600.0,5.0
250900.0,6873.0
251150.0,0.0
251570.0,7151.0
251670.0,2.0
252150.0,34.0
252330.0,98.0
252490.0,174924.0
252950.0,15281.0
253430.0,291.0
253530.0,47.0
253710.0,254.0
253920.0,0.0
253980.0,31.0
254040.0,0.0
255420.0,622.0
255710.0,5649.0
256410.0,13.0
257730.0,0.0
257890.0,0.0
258010.0,0.0
258700.0,0.0
258760.0,973.0
259700.0,153.0
260410.0,488.0
262410.0,25.0
262850.0,799.0
263500.0,3771.0
263540.0,13.0
263760.0,93.0
263980.0,0.0
264360.0,489.0
264380.0,0.0
264710.0,813.0
265210.0,474.0
265300.0,86.0
265630.0,5470.0
265930.0,4638.0
266070.0,21.0
266840.0,410.0
267530.0,573.0
268420.0,337646.0
268850.0,1.0
269210.0,2925.0
270150.0,52.0
270370.0,0.0
270570.0,85.0
271290.0,988.0
271590.0,36970.0
272060.0,18.0
272350.0,80922.0
273110.0,5214.0
273350.0,10.0
274560.0,0.0
274920.0,8.0
281280.0,4.0
281370.0,0.0
282350.0,61719.0
282440.0,4534.0
282660.0,1725.0
283880.0,0.0
284160.0,11.0
285160.0,0.0
285900.0,5507.0
286080.0,0.0
286100.0,10.0
286160.0,16.0
287980.0,979.0
290730.0,40.0
290830.0,0.0
290930.0,0.0
291210.0,2585.0
291480.0,26258.0
291550.0,2908.0
291770.0,11.0
293260.0,136.0
293320.0,0.0
293500.0,10.0
293540.0,0.0
293560.0,0.0
295110.0,25471.0
295550.0,0.0
296470.0,0.0
297000.0,677.0
298160.0,353.0
298240.0,9548.0
298260.0,299.0
298630.0,94.0
299360.0,14.0
299860.0,95.0
300040.0,31.0
301520.0,226570.0
301910.0,164.0
302380.0,182.0
302830.0,437.0
304030.0,0.0
304050.0,24812.0
304270.0,82.0
304930.0,504359.0
305260.0,66.0
310370.0,26.0
310950.0,9313.0
311100.0,0.0
311210.0,473.0
311480.0,0.0
312150.0,0.0
312280.0,1.0
312990.0,429.0
313120.0,189.0
313160.0,3018.0
313730.0,0.0
315640.0,44.0
316010.0,153.0
316790.0,140.0
317360.0,142.0
319510.0,297.0
319630.0,0.0
321040.0,1716.0
321270.0,241.0
323220.0,89.0
323370.0,700.0
326180.0,0.0
326460.0,1315.0
326960.0,0.0
330000.0,49.0
330840.0,0.0
332070.0,306.0
333930.0,9801.0
335240.0,14282.0
335330.0,39.0
337950.0,0.0
338170.0,37.0
339610.0,58.0
341720.0,179.0
343330.0,1424.0
346010.0,850.0
346110.0,59881.0
346120.0,0.0
346900.0,1973.0
349720.0,188.0
350020.0,0.0
355180.0,22.0
355840.0,55.0
356310.0,2.0
356670.0,43.0
359800.0,18.0
363970.0,59454.0
365720.0,1.0
369400.0,4.0
372000.0,914.0
373680.0,0.0
377160.0,43530.0
378180.0,70.0
379720.0,1484.0
381210.0,3.0
381560.0,1.0
382490.0,47.0
383080.0,7.0
386360.0,813.0
391540.0,2630.0
392950.0,27.0
393420.0,1014.0
407250.0,10.0
407530.0,0.0
409510.0,35.0
413150.0,1355.0
413850.0,0.0
417860.0,38.0
427730.0,102.0
428690.0,124.0
429470.0,0.0
429780.0,12.0
431240.0,350.0
435150.0,0.0
444640.0,159.0
